#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
#  ****************************************************************************************************;;;;;;;;;;;X
##;;;;;;;;;;;X
#  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_APP_INDUSTRY_6_NAME;Improved Machine Tools;Machines-outil II;Attrezzature meccaniche migliorate;Maquinaria mejorada;Verbesserte Maschinenwerkzeuge;Ulepszone narzêdzia mechaniczne;;;;;X
TECH_APP_INDUSTRY_6_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_6_1_NAME;Industrial Ceramic;Céramique industrielle;Ceramica industriale;Cerámica industrial;Industrielle Keramik;Ceramika przemys³owa;;;;;X
TECH_CMP_INDUSTRY_6_2_NAME;Sensor Techniques;Technique de détection;Tecniche dei sensori;Técnicas en sensores;Sensortechniken;Technologie czujników;;;;;X
TECH_CMP_INDUSTRY_6_3_NAME;Improved Welding Techniques;Techniques de soudage II;Tecniche di saldatura migliorate;Técnicas avanzadas de soldadura;Verbesserte Schweißtechniken;Ulepszone techniki spawalnicze;;;;;X
TECH_CMP_INDUSTRY_6_4_NAME;High Speed Performance;Performances grande vitesse;Prestazione ad alta velocità;Rendimiento de alta velocidad;Hochgeschwindigkeitsleistung;Wysoka wydajnoœæ;;;;;X
TECH_CMP_INDUSTRY_6_5_NAME;Improved Machine Tools Development Process;Processus de développement machines-outil II;Processo di sviluppo dell'attrezzatura meccanica migliorata;Proceso de desarrollo de maquinaria mejorada;Entwicklung verbessert. Maschinenwerkzeuge;Ulepszony proces rozwoju narzêdzi mech.;;;;;X
TECH_APP_INDUSTRY_7_NAME;Advanced Machine Tools;Machines-outil III;Attrezzature meccaniche avanzate;Maquinaria avanzada;Fortschrittliche Maschinenwerkzeuge;Zaawansowane narzêdzia mechaniczne;;;;;X
TECH_APP_INDUSTRY_7_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_7_1_NAME;Industrial Diamonds;Borts;Diamanti industriali;Diamantes industriales;Industrielle Diamanten;Diamenty przemys³owe;;;;;X
TECH_CMP_INDUSTRY_7_2_NAME;Automation;Automatisation;Automatizzazione;Automatización;Automatisierung;Automatyzacja;;;;;X
TECH_CMP_INDUSTRY_7_3_NAME;Advanced Welding Techniques;Techniques de soudage III;Tecniche di saldatura avanzata;Técnicas avanzadas de soldadura;Fortschrittliche Schweißtechniken;Zaawansowane techniki spawalnicze;;;;;X
TECH_CMP_INDUSTRY_7_4_NAME;Very High Speed Performance;Performances très grande vitesse;Prestazioni a velocità altissima;Rendimiento de muy alta velocidad;Höchstgeschwindigkeitsleistung;Bardzo wysoka wydajnoœæ;;;;;X
TECH_CMP_INDUSTRY_7_5_NAME;Advanced Machine Tools Development Process;Processus de développement machines-outil III;Processo di sviluppo delle attrezzature meccaniche avanzate;Proceso de desarrollo de maquinaria avanzada;Entwicklung fortschrittl. Maschinenwerkzeuge;Zaawansowany proces rozwoju narzêdzi mech.;;;;;X
TECH_APP_INDUSTRY_8_NAME;Basic Construction Engineering;Génie construction I;Ingegneria di costruzione di base;Ingeniería de construcción básica;Einfaches Konstruktionswesen;Podstawowa technika konstrukcyjna;;;;;X
TECH_APP_INDUSTRY_8_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_8_1_NAME;Basic Standardization;Normalisation I;Standardizzazione di base;Unificación básica;Einfache Standardisierung;Podstawowa standaryzacja;;;;;X
TECH_CMP_INDUSTRY_8_2_NAME;Basic Quality Control;Contrôle qualité I;Controllo qualità standard;Control de calidad básico;Einfache Qualitätskontrolle;Podstawowa kontrola jakoœci;;;;;X
TECH_CMP_INDUSTRY_8_3_NAME;Basic Reliability Engineering;Études de fiabilité I;Ingegneria di affidabilità di base;Ingeniería de fiabilidad básica;Einfacher Zuverlässigkeitsaspekt;Podstawowa technika niezawodnoœci;;;;;X
TECH_CMP_INDUSTRY_8_4_NAME;Basic Test Planning;Aménagement matériel I;Pianificazione test di base;Planificación de pruebas básica;Einfache Testplanung;Podstawowe planowanie testów;;;;;X
TECH_CMP_INDUSTRY_8_5_NAME;Basic Construction Engineering Development Process;Processus de développement du génie construction I;Processo di ingegneria di costruzione di base;Proceso de desarrollo de ingeniería de construcción básica;Einfache Konstruktionsentwicklung;Podstawowy proces rozwoju technik konstr.;;;;;X
TECH_APP_INDUSTRY_9_NAME;Improved Construction Engineering;Génie construction II;Ingegneria di costruzione migliorata;Ingeniería de construcción mejorada;Verbessertes Konstruktionswesen;Ulepszona technika konstrukcyjna;;;;;X
TECH_APP_INDUSTRY_9_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_9_1_NAME;Improved Standardization;Normalisation II;Standardizzazione migliorata;Unificación mejorada;Verbesserte Standardisierung;Ulepszona standaryzacja;;;;;X
TECH_CMP_INDUSTRY_9_2_NAME;Improved Quality Control;Contrôle qualité II;Controllo qualità migliorato;Control de calidad mejorado;Verbesserte Qualitätskontrolle;Ulepszona kontrola jakoœci;;;;;X
TECH_CMP_INDUSTRY_9_3_NAME;Improved Reliability Engineering;Études de fiabilité II;Ingegneria di affidabilità migliorata;Ingeniería de fiabilidad mejorada;Verbesserter Zuverlässigkeitsaspekt;Ulepszona technika niezawodnoœci;;;;;X
TECH_CMP_INDUSTRY_9_4_NAME;Improved Test Planning;Aménagement matériel II;Pianificazione test migliorata;Planificación de pruebas mejorada;Verbesserte Testplanung;Ulepszone planowanie testów;;;;;X
TECH_CMP_INDUSTRY_9_5_NAME;Improved Construction Engineering Development Process;Processus de développement du génie construction II;Processo di ingegneria delle costruzioni migliorato;Proceso de desarrollo de ingeniería de construcción mejorada;Verbesserte Konstruktionsentwicklung;Ulepszony proces rozwoju technik konstr.;;;;;X
TECH_APP_INDUSTRY_10_NAME;Advanced Construction Engineering;Génie construction III;Ingegneria di costruzione avanzata;Ingeniería de construcción avanzada;Fortschrittliches Konstruktionswesen;Zaawansowana technika konstrukcyjna;;;;;X
TECH_APP_INDUSTRY_10_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_10_1_NAME;Advanced Standardization;Normalisation III;Standardizzazione avanzata;Unificación avanzada;Fortschrittliche Standardisierung;Zaawansowana standaryzacja;;;;;X
TECH_CMP_INDUSTRY_10_2_NAME;Advanced Quality Control;Contrôle qualité III;Controllo qualità avanzato;Control de calidad avanzado;Fortschrittliche Qualitätskontrolle;Zaawansowana kontrola jakoœci;;;;;X
TECH_CMP_INDUSTRY_10_3_NAME;Advanced Reliability Engineering;Études de fiabilité III;Ingegneria di affidabilità avanzata;Ingeniería de fiabilidad avanzada;Fortschrittliche Zuverlässigkeitsaspekt;Zaawansowana technika niezawodnoœci;;;;;X
TECH_CMP_INDUSTRY_10_4_NAME;Advanced Test Planning;Aménagement matériel III;Pianificazione test avanzata;Planificación de pruebas avanzada;Fortschrittliche Testplanung;Zaawansowane planowanie testów;;;;;X
TECH_CMP_INDUSTRY_10_5_NAME;Advanced Construction Engineering Development Process;Processus de développement du génie construction III;Processo di ingegneria delle costruzioni avanzato;Proceso de desarrollo de ingeniería de construcción avanzada;Fortschrittliche Konstruktionsentwicklung;Zaawansowany proces rozwoju technik konstr.;;;;;X
TECH_APP_INDUSTRY_11_NAME;Production Control;Contrôle de production;Controllo della produzione;Control de producción;Produktionskontrolle;Kontrola produkcji;;;;;X
TECH_APP_INDUSTRY_11_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_11_1_NAME;Mass Production;Production de masse;Produzione di massa;Producción en masa;Massenproduktion;Produkcja masowa;;;;;X
TECH_CMP_INDUSTRY_11_2_NAME;Scientific Management;Gestion scientifique;Gestione scientifica;Gestión científica;Wissenschaftliches Management;Zarz¹dzanie naukowe;;;;;X
TECH_CMP_INDUSTRY_11_3_NAME;Continuous Improvement;Amélioration continue;Miglioramento continuo;Mejora continua;Ständige Weiterentwicklung;Ci¹g³e usprawnienia;;;;;X
TECH_CMP_INDUSTRY_11_4_NAME;Setup Time Reduction;Réduction temps de montage;Riduzione tempi di preparazione;Reducción del tiempo de ajuste;Verkürzte Rüstzeit;Redukcja czasu instalacji;;;;;X
TECH_CMP_INDUSTRY_11_5_NAME;Production Control Development Process;Processus de développement de contrôle de la production;Processo di sviluppo del controllo produzione;Proceso de desarrollo de control de producción;Entwicklungsprozess der Produktionskontrolle;Proces rozwoju kontroli produkcji;;;;;X
TECH_APP_INDUSTRY_12_NAME;Production Planning;Planification de la production;Pianificazione della produzione;Planificación de la producción;Produktionsplanung;Planowanie produkcji;;;;;X
TECH_APP_INDUSTRY_12_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_12_1_NAME;General Production Planning;Planification de la production générale;Pianificazione della produzione generale;Planificación de la producción general;Allgemeine Produktionsplanung;Powszechne planowanie produkcji;;;;;X
TECH_CMP_INDUSTRY_12_2_NAME;Inventory Planning;Planification d’inventaire;Pianificazione inventario;Planificación del inventario;Inventarplanung;Planowanie zapasów;;;;;X
TECH_CMP_INDUSTRY_12_3_NAME;Resource Queue System;Système de file d’attente des ressources;Sistema di allocazione delle risorse;Sistema de cola de recursos;Ressourcen-Listensystem;System kolejkowania zasobów;;;;;X
TECH_CMP_INDUSTRY_12_4_NAME;Advanced Worker Time Tables;Calendrier ouvrier III;Orari di lavoro avanzati;Horarios laborales avanzados;Fortschrittlicher Arbeitsstundenplan;Zaawansowane tabele czasu pracy;;;;;X
TECH_CMP_INDUSTRY_12_5_NAME;Production Planning Development Process;Processus de développement du planning de la production;Processo di sviluppo della pianificazione produzione;Proceso de desarrollo de planificación de la producción;Entwicklungsprozess der Produktionsplanung;Proces rozwoju planowania produkcji;;;;;X
TECH_APP_INDUSTRY_13_NAME;Assembly Line Experimentation;Expérimentation chaîne de montage;Esperimento catena di montaggio;Experimentación en la cadena de montaje;Fließband-Experimente;Doœwiadczalna linia monta¿owa;;;;;X
TECH_APP_INDUSTRY_13_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_13_1_NAME;Modular Design;Modèle modulaire;Progettazione modulare;Diseño modular;Modulardesign;Projekt modu³owy;;;;;X
TECH_CMP_INDUSTRY_13_2_NAME;Platform Development;Développement de plate-forme;Sviluppo piattaforma;Desarrollo de plataforma;Plattformentwicklung;Rozwój platformy;;;;;X
TECH_CMP_INDUSTRY_13_3_NAME;Sectional Assembly;Montage en sections;Assemblaggio settoriale;Montaje modular;Getrennte Montage;Monta¿ segmentowy;;;;;X
TECH_CMP_INDUSTRY_13_4_NAME;Fracture Mechanics;Mécanique de la rupture;Meccaniche di rottura;Mecánica de fractura;Frakturmechanik;Mechanika zmêczeñ;;;;;X
TECH_CMP_INDUSTRY_13_5_NAME;Experimentation Process;Processus d’expérimentation;Processo di sperimentazione;Proceso de experimentación;Experimentierprozess;Proces doœwiadczalny;;;;;X
TECH_APP_INDUSTRY_14_NAME;Aircraft Assembly Line;Chaîne de montage avions;Catena di montaggio aerei;Cadena de montaje de aeronaves;Flugzeug-Fließbandfertigung;Linia monta¿owa samolotów;;;;;X
TECH_APP_INDUSTRY_14_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_14_1_NAME;Aircraft Modules;Modules avions;Moduli aerei;Módulos de aeronaves;Flugzeugmodule;Modu³y samolotów;;;;;X
TECH_CMP_INDUSTRY_14_2_NAME;Environmental Tests;Essais en environnement;Test ambientali;Pruebas medioambientales;Umwelttests;Testy œrodowiskowe;;;;;X
TECH_CMP_INDUSTRY_14_3_NAME;Propulsion Adaptation;Adaptation propulsion;Adattamento della propulsione;Adaptación de propulsión;Antriebsanpassung;Dostosowywanie napêdu;;;;;X
TECH_CMP_INDUSTRY_14_4_NAME;Assembly Line Process;Processus chaîne de montage;Processo catena di montaggio;Proceso de cadena de montaje;Fließbandprozess;Proces monta¿owy;;;;;X
TECH_CMP_INDUSTRY_14_5_NAME;Production Tests;Essais de production;Test di produzione;Pruebas de producción;Produktionstests;Testy produkcyjne;;;;;X
TECH_APP_INDUSTRY_15_NAME;Ship Assembly Line;Chaîne de montage navires;Catena di montaggio navi;Cadena de montaje de navíos;Schiffs-Fließbandfertigung;Linia monta¿owa statków;;;;;X
TECH_APP_INDUSTRY_15_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_15_1_NAME;Ship Modules;Modules navire;Moduli navi;Módulos de navíos;Schiffsmodule;Modu³y okrêtów;;;;;X
TECH_CMP_INDUSTRY_15_2_NAME;Environmental Tests;Essais en environnement;Test ambientali;Pruebas medioambientales;Umwelttests;Testy œrodowiskowe;;;;;X
TECH_CMP_INDUSTRY_15_3_NAME;Propulsion Adaptation;Réglage propulsion;Adattamento della propulsione;Adaptación de propulsión;Antriebsanpassung;Dostosowywanie napêdu;;;;;X
TECH_CMP_INDUSTRY_15_4_NAME;Assembly Line Process;Processus chaîne de montage;Processo catena di montaggio;Proceso de cadena de montaje;Fließbandprozess;Proces monta¿owy;;;;;X
TECH_CMP_INDUSTRY_15_5_NAME;Production Tests;Essais de production;Test di produzione;Pruebas de producción;Produktionstests;Testy produkcyjne;;;;;X
TECH_APP_INDUSTRY_16_NAME;Vehicle Assembly Line;Chaîne de montage véhicules;Catena di montaggio veicoli;Cadena de montaje de vehículos;Fahrzeug-Fließbandfertigung;Linia monta¿owa pojazdów;;;;;X
TECH_APP_INDUSTRY_16_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_16_1_NAME;Vehicle Modules;Modules véhicule;Moduli veicoli;Módulos de vehículos;Fahrzeugmodule;Modu³y pojazdów;;;;;X
TECH_CMP_INDUSTRY_16_2_NAME;Environmental Tests;Essais en environnement;Test ambientali;Pruebas medioambientales;Umwelttests;Testy œrodowiskowe;;;;;X
TECH_CMP_INDUSTRY_16_3_NAME;Propulsion Adaptation;Adaptation propulsion;Adattamento della propulsione;Adaptación de propulsión;Antriebsanpassung;Dostosowywanie napêdu;;;;;X
TECH_CMP_INDUSTRY_16_4_NAME;Assembly Line Process;Processus chaîne de montage;Processo catena di montaggio;Proceso de cadena de montaje;Fließbandprozess;Proces monta¿owy;;;;;X
TECH_CMP_INDUSTRY_16_5_NAME;Production Tests;Essais de production;Test di produzione;Pruebas de producción;Produktionstests;Testy produkcyjne;;;;;X
TECH_APP_INDUSTRY_17_NAME;Rocket Assembly Line;Chaîne de montage missiles;Catena di montaggio razzi;Cadena de montaje de cohetes;Raketen-Fließbandfertigung;Linia monta¿owa rakiet;;;;;X
TECH_APP_INDUSTRY_17_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_17_1_NAME;Rocket Modules;Modules missile;Moduli razzi;Módulos de cohetes;Raketenmodule;Modu³y rakiet;;;;;X
TECH_CMP_INDUSTRY_17_2_NAME;Environmental Tests;Essais en environnement;Test ambientali;Pruebas medioambientales;Umwelttests;Testy œrodowiskowe;;;;;X
TECH_CMP_INDUSTRY_17_3_NAME;Propulsion Adaptation;Adaptation propulsion;Adattamento della propulsione;Adaptación de propulsión;Antriebsanpassung;Dostosowywanie napêdu;;;;;X
TECH_CMP_INDUSTRY_17_4_NAME;Assembly Line Process;Processus chaîne de montage;Processo catena di montaggio;Proceso de cadena de montaje;Fließbandprozess;Proces monta¿owy;;;;;X
TECH_CMP_INDUSTRY_17_5_NAME;Production Tests;Essais de production;Test di produzione;Pruebas de producción;Produktionstests;Testy produkcyjne;;;;;X
TECH_APP_INDUSTRY_18_NAME;Small Arms Assembly Line;Chaîne de montage armes légères;Catena di montaggio armi piccole;Cadena de montaje de armas portátiles;Infanteriewaffen-Fließbandfertigung;Linia monta¿owa broni ma³okalibrowej;;;;;X
TECH_APP_INDUSTRY_18_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_18_1_NAME;Modular Construction;Construction modulaire ;Costruzione modulare;Construcción modular;Modularbau;Konstrukcja modu³owa;;;;;X
TECH_CMP_INDUSTRY_18_2_NAME;Environmental Tests;Essais en environnement;Test ambientali;Pruebas medioambientales;Umwelttests;Testy œrodowiskowe;;;;;X
TECH_CMP_INDUSTRY_18_3_NAME;Efficiency Tests;Tests d’efficacité;Test efficacia;Pruebas de rendimiento;Effizienztests;Testy wydajnoœci;;;;;X
TECH_CMP_INDUSTRY_18_4_NAME;Assembly Line Process;Processus chaîne de montage;Processo catena di montaggio;Proceso de cadena de montaje;Fließbandprozess;Proces monta¿owy;;;;;X
TECH_CMP_INDUSTRY_18_5_NAME;Production Tests;Essais de production;Test di produzione;Pruebas de producción;Produktionstests;Testy produkcyjne;;;;;X
TECH_APP_INDUSTRY_19_NAME;Basic Oil Refining;Raffinage du pétrole I;Raffinazione petrolio di base;Refinado básico del petróleo;Einfache Ölraffinierung;Podstawowa rafinacja ropy;;;;;X
TECH_APP_INDUSTRY_19_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_19_1_NAME;Basic Distillation;Distillation I;Distillazione di base;Destilación básica;Einfache Destillation;Podstawowa destylacja;;;;;X
TECH_CMP_INDUSTRY_19_2_NAME;Basic Cracker;Craqueur I;Violazione di base;Pirolizador básico;Einfacher Cracker;Podstawowy rozk³ad;;;;;X
TECH_CMP_INDUSTRY_19_3_NAME;Basic Isomerisation;Isomérisation I;Conversione in isomero di base;Isomerización básica;Einfache Isomerisierung;Podstawowa izomeryzacja;;;;;X
TECH_CMP_INDUSTRY_19_4_NAME;Basic Hydrogen Treatment;Traitement à l’hydrogène I;Trattamento idrogeno di base;Tratamiento básico del hidrógeno;Einfache Wasserstoffbehandlung;Podstawowa obróbka wodorowa;;;;;X
TECH_CMP_INDUSTRY_19_5_NAME;Basic Test Facility;Installation d’essai I;Struttura di prova di base;Planta experimental básica;Einfache Testanlage;Podstawowe stanowisko testowe;;;;;X
TECH_APP_INDUSTRY_20_NAME;Improved Oil Refining;Raffinage du pétrole II;Raffinazione petrolio migliorata;Refinado mejorado del petróleo;Verbesserte Ölraffinierung;Ulepszona rafinacja ropy;;;;;X
TECH_APP_INDUSTRY_20_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_20_1_NAME;Improved Distillation;Distillation II;Distillazione migliorata;Destilación mejorada;Verbesserte Destillation;Ulepszona destylacja;;;;;X
TECH_CMP_INDUSTRY_20_2_NAME;Improved Cracker;Craqueur II;Violazione migliorata;Pirolizador mejorado;Verbesserter Cracker;Ulepszony rozk³ad;;;;;X
TECH_CMP_INDUSTRY_20_3_NAME;Improved Isomerisation;Isomérisation II;Conversione in isomero migliorata;Isomerización mejorada;Verbesserte Isometrisierung;Ulepszona izomeryzacja;;;;;X
TECH_CMP_INDUSTRY_20_4_NAME;Improved Hydrogen Treatment;Traitement à l’hydrogène II;Trattamento idrogeno migliorato;Tratamiento mejorado del hidrógeno;Verbesserte Wasserstoffbehandlung;Ulepszona obróbka wodorowa;;;;;X
TECH_CMP_INDUSTRY_20_5_NAME;Improved Test Facility;Installation d’essai II;Struttura di prova migliorata;Planta experimental mejorada;Verbesserte Testanlage;Ulepszone stanowisko testowe;;;;;X
TECH_APP_INDUSTRY_21_NAME;Advanced Oil Refining;Raffinage du pétrole III;Raffinazione petrolio avanzata;Refinado avanzado del petróleo;Fortschrittliche Ölraffinierung;Zaawansowana rafinacja ropy;;;;;X
TECH_APP_INDUSTRY_21_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_21_1_NAME;Advanced Distillation;Distillation III;Distillazione avanzata;Destilación avanzada;Fortschrittliche Destillation;Zaawansowana destylacja;;;;;X
TECH_CMP_INDUSTRY_21_2_NAME;Advanced Cracker;Craqueur III;Violazione avanzata;Pirolizador avanzado;Fortschrittlicher Cracker;Zaawansowany rozk³ad;;;;;X
TECH_CMP_INDUSTRY_21_3_NAME;Advanced Isomerisation;Isomérisation III;Conversione in isomero avanzata;Isomerización avanzada;Fortschrittliche Isomerisierung;Zaawansowana izomeryzacja;;;;;X
TECH_CMP_INDUSTRY_21_4_NAME;Advanced Hydrogen Treatment;Traitement à l’hydrogène III;Trattamento idrogeno avanzato;Tratamiento avanzado del hidrógeno;Fortschrittliche Wasserstoffbehandlung;Zaawansowana obróbka wodorowa;;;;;X
TECH_CMP_INDUSTRY_21_5_NAME;Advanced Test Facility;Installation d’essai III;Struttura di prova avanzata;Planta experimental avanzada;Fortschrittliche Testanlage;Zaawansowane stanowisko testowe;;;;;X
TECH_APP_INDUSTRY_22_NAME;Basic Synthetic Oil Plant;Raffinerie synthétique I;Fabbrica petrolio sintetico di base;Planta básica de combustible sintético;Einfache Hydrierwerke;Podstawowa wytwórnia paliwa syntetycznego;;;;;X
TECH_APP_INDUSTRY_22_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_22_1_NAME;Basic Catalysts;Catalyseurs I;Catalizzatori di base;Catalizadores básicos;Einfache Beschleuniger;Podstawowe katalizatory;;;;;X
TECH_CMP_INDUSTRY_22_2_NAME;Basic Reactors;Réacteurs I;Reattori di base;Reactores básicos;Einfache Reaktoren;Podstawowe reaktory;;;;;X
TECH_CMP_INDUSTRY_22_3_NAME;Basic Product Processing;Traitement de produit I;Lavorazione del prodotto di base;Procesamiento básico del producto;Einfache Produktverarbeitung;Podstawowe przetwarzanie produktu;;;;;X
TECH_CMP_INDUSTRY_22_4_NAME;Basic Feedstock Preparation;Préparation matières premières d’alimentation I;Preparazione materiali di base;Disponibilidad de suministro básica;Einfache Rohmaterialvorbereitung;Podstawowe przygotowanie materia³u;;;;;X
TECH_CMP_INDUSTRY_22_5_NAME;Basic Oil Plant Prototype Tests;Essais du prototype raffinerie I;Test prototipo fabbrica petrolio di base;Pruebas de prototipo de planta básica de combustible;Prototypentests einfacher Hydrierwerke;Podstawowe testy paliwa syntetycznego;;;;;X
TECH_APP_INDUSTRY_23_NAME;Improved Synthetic Oil Plant;Raffinerie synthétique II;Fabbrica petrolio sintetico migliorata;Planta mejorada de combustible sintético;Verbesserte Hydrierwerke;Ulepszona wytwórnia paliwa syntetycznego;;;;;X
TECH_APP_INDUSTRY_23_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_23_1_NAME;Improved Catalysts;Catalyseurs II;Catalizzatori migliorati;Catalizadores mejorados;Verbesserte Beschleuniger;Ulepszone katalizatory;;;;;X
TECH_CMP_INDUSTRY_23_2_NAME;Improved Reactors;Réacteurs II;Reattori migliorati;Reactores mejorados;Verbesserte Reaktoren;Ulepszone reaktory;;;;;X
TECH_CMP_INDUSTRY_23_3_NAME;Improved Product Processing;Traitement de produit II;Lavorazione del prodotto migliorata;Procesamiento mejorado del producto;Verbesserte Produktverarbeitung;Ulepszone przetwarzanie produktu;;;;;X
TECH_CMP_INDUSTRY_23_4_NAME;Improved Feedstock Preparation;Préparation matières premières d’alimentation II;Preparazione materiali migliorata;Disponibilidad de suministro mejorada;Verbesserte Rohmaterialvorbereitung;Ulepszone przygotowanie materia³u;;;;;X
TECH_CMP_INDUSTRY_23_5_NAME;Improved Oil Plant Prototype Tests;Essais du prototype raffinerie II;Test prototipo fabbrica petrolio migliorata;Pruebas de prototipo de planta mejorada de combustible;Prototypentests verbesserter Hydrierwerke;Ulepszone testy paliwa syntetycznego;;;;;X
TECH_APP_INDUSTRY_24_NAME;Advanced Synthetic Oil Plant;Raffinerie synthétique III;Fabbrica petrolio sintetico avanzata;Planta avanzada de combustible sintético;Fortschrittliche Hydrierwerke;Zaawansowana wytwórnia paliwa syntetycznego;;;;;X
TECH_APP_INDUSTRY_24_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_24_1_NAME;Advanced Catalysts;Catalyseurs III;Catalizzatori avanzati;Catalizadores avanzados;Fortschrittliche Beschleuniger;Zaawansowane katalizatory;;;;;X
TECH_CMP_INDUSTRY_24_2_NAME;Advanced Reactors;Réacteurs III;Reattori avanzati;Reactores avanzados;Fortschrittliche Reaktoren;Zaawansowane reaktory;;;;;X
TECH_CMP_INDUSTRY_24_3_NAME;Advanced Product Processing;Traitement de produit III;Lavorazione del prodotto avanzata;Procesamiento avanzado del producto;Fortschrittliche Produktverarbeitung;Zaawansowane przetwarzanie produktu;;;;;X
TECH_CMP_INDUSTRY_24_4_NAME;Advanced Feedstock Preparation;Préparation matières premières d’alimentation III;Preparazione materiali avanzata;Disponibilidad de suministro avanzada;Fortschrittliche Rohmaterialvorbereitung;Zaawansowane przygotowanie materia³u;;;;;X
TECH_CMP_INDUSTRY_24_5_NAME;Advanced Oil Plant Prototype Tests;Essais du prototype raffinerie III;Test prototipo fabbrica petrolio avanzata;Pruebas de prototipo de planta avanzada de combustible;Prototypentests fortschrittl. Hydrierwerke;Zaawansowane testy paliwa syntetycznego;;;;;X
TECH_APP_INDUSTRY_25_NAME;Basic Polymers;Polymères I;Polimeri di base;Polímeros básicos;Einfache Polymere;Podstawowe polimery;;;;;X
TECH_APP_INDUSTRY_25_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_25_1_NAME;Acetate Fiber;Fibre d’acétate;Fibra di acetato;Fibra de acetato;Acetatfaser;W³ókna octanowe;;;;;X
TECH_CMP_INDUSTRY_25_2_NAME;Thermoset Polymers;Polymères thermodurcis;Polimeri termoindurenti;Polímeros termoestables;Wärmehärtende Polymere;Polimery termoutwardzalne;;;;;X
TECH_CMP_INDUSTRY_25_3_NAME;Plastic Electric Components;Composants électriques plastiques;Componenti elettro-plastici;Componentes eléctricos plásticos;Plastik - Elektrische Komponenten;Plastikowe komponenty elektryczne;;;;;X
TECH_CMP_INDUSTRY_25_4_NAME;Basic Polymerisation Catalysts;Catalyseurs de polymérisation I;Catalizzatori polimerizzazione di base;Catalizadores de polimerización básica;Einfache Polymerisationsbeschleuniger;Podstawowe katalizatory polimeryzacji;;;;;X
TECH_CMP_INDUSTRY_25_5_NAME;Basic Polymerisation Process;Processus de polymérisation I;Processo di polimerizzazione di base;Proceso de polimerización básica;Einfacher Polymerisationsprozess;Podstawowe procesy polimeryzacji;;;;;X
TECH_APP_INDUSTRY_26_NAME;Improved Polymers;Polymères II;Polimeri migliorati;Polímeros mejorados;Verbesserte Polymere;Ulepszone polimery;;;;;X
TECH_APP_INDUSTRY_26_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_26_1_NAME;Nylon Fiber;Fibre nylon;Fibra di nylon;Fibra de nailon;Nylonfaser;W³ókna nylonowe;;;;;X
TECH_CMP_INDUSTRY_26_2_NAME;Thermoplastic Polymers;Polymères thermoplastiques;Polimeri termoplastici;Polímeros termoplásticos;Thermoplastische Polymere;Polimery termoplastyczne;;;;;X
TECH_CMP_INDUSTRY_26_3_NAME;Plastic Glass;Verre plastique;Vetro-plastica;Cristal plástico;Plastikglas;Szk³o plastikowe;;;;;X
TECH_CMP_INDUSTRY_26_4_NAME;Improved Polymerisation Catalysts;Catalyseurs de polymérisation II;Catalizzatori polimerizzazione migliorati;Catalizadores de polimerización mejorada;Verbesserter Polymerisationsbeschleuniger;Ulepszone katalizatory polimeryzacji;;;;;X
TECH_CMP_INDUSTRY_26_5_NAME;Improved Polymerisation Process;Processus de polymérisation II;Processo di polimerizzazione migliorato;Proceso de polimerización mejorada;Verbesserter Polymerisationsprozess;Ulepszone procesy polimeryzacji;;;;;X
TECH_APP_INDUSTRY_27_NAME;Advanced Polymers;Polymères III;Polimeri avanzati;Polímeros avanzados;Fortschrittliche Polymere;Zaawansowane polimery;;;;;X
TECH_APP_INDUSTRY_27_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_27_1_NAME;Acrylic Fiber;Fibre acrylique;Fibra acrilica;Fibra acrílica;Acrylfaser;W³ókna akrylowe;;;;;X
TECH_CMP_INDUSTRY_27_2_NAME;Silicone Polymers;Polymères silicone ;Polimeri al silicone;Polímeros de silicona;Siliconpolymere;Polimery silikonowe;;;;;X
