#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
LDESC_DESTROYER;The Destroyer is the smallest and the fastest of the surface ships. It is lightly armed in comparison with the battleship, but its speed and maneuverability allow it to provide a good first line of defence away from the main capital ships of a fleet, and its light guns are useful for engaging aircraft. Destroyers are usually combined in groups and used for convoy escort and anti-submarine duties.;Les destroyers sont les plus petits et les plus rapides des bâtiments de surface. Ils sont peu armés par rapport aux cuirassés, mais leur vitesse et leur maniabilité permettent d’en faire une bonne défense de première ligne afin de protéger les bâtiments principaux d’une flotte. Par ailleurs les canons légers de ces navires sont utiles pour éloigner les menaces aériennes. Les destroyers sont généralement déployés par groupes et utilisés pour escorter des convois ou détruire des sous-marins.;Il cacciatorpediniere è la nave più piccola e veloce. Nonostante l'armamento sia meno potente di quello delle corazzate, costituisce comunque un'ottima prima linea difensiva, lontana dalle navi principali della flotta, grazie alla rapidità e alla manovrabilità. Le sue armi leggere sono utili per contrastare le minacce aeree. Solitamente, i cacciatorpediniere si spostano in gruppi e sono utilizzati per scortare i convogli e neutralizzare i sommergibili.;El destructor es la más pequeña y rápida de las naves de superficie. Lleva un armamento más ligero que el acorazado, pero su velocidad y maniobrabilidad le permiten constituir una buena primera línea de defensa, lejos de las grandes unidades de combate de la flota, y sus cañones ligeros son muy útiles para abatir a objetivos aéreos que amenacen desde el aire. Normalmente, los destructores se combinan en grupos y se usan como escoltas de convoyes y en misiones antisubmarinas.;Der Zerstörer ist das kleinste und schnellste der Überwasserschiffe. Er ist im Gegensatz zum Schlachtschiff leicht bewaffnet, dafür aber sehr manövrierfähig, weswegen er gut in erster Verteidigungslinie, weit entfernt von den großen Hauptschiffen der Flotte, eingesetzt werden kann. Seine leichten Waffen sind gegen Bedrohungen aus der Luft sehr hilfreich. Zerstörer sind normalerweise in Gruppen eingeteilt und werden als Konvoi-Eskorten und für die U-Boot-Abwehr eingesetzt.;Niszczyciel to najmniejszy i najszybszy z okrêtów nawodnych. Jest lekko uzbrojony w porównaniu z pancernikiem, ale jego prêdkoœæ i zdolnoœæ manewrowania czyni¹ z niego doskona³¹ pierwsz¹ liniê obrony z dala od okrêtów g³ównych floty, a jego lekkie dzia³a pozwalaj¹ nad¹¿aæ za celami powietrznymi. Niszczyciele s¹ najczêœciej ³¹czone w grupy i wykorzystywane do eskortowania konwojów oraz walki przeciwko okrêtom podwodnym.;;;;;X,,,,,,,,,,,
LDESC_CARRIER;The Aircraft Carrier is rapidly becoming the most important naval vessel. Its ability to project power through the aircraft it carries makes it dangerous to other capital ships and land forces. However, the ship itself is only lightly armed and must rely on other naval units, as well as its own aircraft, to afford it protection.;Le porte-avions ne tarda pas à devenir le plus important des bâtiments de surface. Sa capacité à mettre en oeuvre une importante puissance militaire grâce aux avions qu’il transporte en fait une menace constante pour les bâtiments ennemis et les forces terrestres. Le navire en lui-même étant peu armé, sa survie dépend des avions qu’il transporte et des autres unités navales.;La portaerei sta diventando rapidamente la nave più importante. La possibilità di sfruttare la potenza dei velivoli che trasporta la rende pericolosa per le navi nemiche più importanti e per le forze di terra. Ciononostante, è poco armata e deve fare affidamento su altre forze navali (oltre che sui propri aeroplani) per la protezione.;El portaaviones se está convirtiendo rápidamente en el navío más importante. Su capacidad para 'proyectar poder' mediante las aeronaves que lleva lo hace muy peligroso para otras grandes unidades de combate y las fuerzas terrestres. Sin embargo, el barco en sí sólo va armado ligeramente y debe confiar en otras unidades navales, así como en sus propios aviones, para protegerse.;Der Flugzeugträger ist auf dem Weg das wichtigste Kriegsschiff zu werden. Seine Fähigkeit, Flugzeuge transportieren zu können macht ihn für Großkampfschiffe und Landtruppen sehr gefährlich. Der Träger selbst ist nur leicht bewaffnet und muss von anderen Marineeinheiten sowie der eigenen Flugzeugstaffel geschützt werden.;Lotniskowiec szybko staje siê coraz wa¿niejszym okrêtem we flocie. Jego zdolnoœæ dostarczania si³y ognia dziêki samolotom stanowi zagro¿enie dla wrogich okrêtów g³ównych i si³ l¹dowych. Sam okrêt jest lekko uzbrojony i w przypadku ataku wroga musi polegaæ na innych jednostkach oraz swoich samolotach.;;;;;X,,,,,,,,,,,,,,,,,,,
LDESC_SUBMARINE;The Submarine is designed to travel underwater allowing it to operate clandestinely against other naval units. Its main armament consists of torpedoes which are deadly against all other types of vessel, be they Carrier, Battleship, Naval Transport or another Submarine. However, the Submarine can be handicapped by a short range and new technologies to improve them can be expensive.;Les sous-marins sont conçus pour voyager sous la surface de l’eau afin d’entreprendre des actions clandestines contre les autres unités navales. Leurs armes principales sont les torpilles, fatales à tous types de vaisseaux (porte-avions, cuirassés, cargos ou sous-marins). Leur autonomie est plutôt réduite et les nouvelles technologies permettant de les améliorer sont assez coûteuses.;Il sommergibile è progettato per viaggiare sott'acqua e operare di nascosto contro le unità navali nemiche. Il suo armamento principale consiste in siluri, letali contro portaerei, corazzate, navi da trasporto, ecc. In ogni caso, il sommergibile è penalizzato da un corto raggio d'azione e dall'alto costo delle nuove tecnologie a esso applicate.;El submarino está diseñado para viajar bajo el agua, lo que le permite operar clandestinamente contra otras unidades navales. Su armamento principal se compone de torpedos que pueden resultar mortales contra todo tipo de naves, ya sean cargueros, acorazados, transportes navales u otros submarinos. Sin embargo, tiene la desventaja de su corto alcance y las nuevas tecnologías para mejorarlo pueden ser muy caras.;Das U-Boot ist dazu konzipiert, sich unter Wasser fortzubewegen, weswegen es heimlich gegen andere Marineeinheiten vorgehen kann. Seine hauptsächliche Bewaffnung besteht aus Torpedos, die für alle anderen Schiffe tödlich sein können, ob es sich nun um einen Träger, ein Schlachtschiff, Seetransporter oder andere U-Boote handelt. Das U-Boot kann durch seine geringe Reichweite behindert sein und neue Technologien zu seiner Verbesserung sind teuer.;Okrêt podwodny zosta³ zaprojektowany do przemieszczania siê pod wod¹, co pozwala mu atakowaæ wrogie okrêty z ukrycia. Jego broñ stanowi¹ g³ównie torpedy, zabójcze zarówno dla lotniskowców, pancerników, transportowców jak i innych okrêtów podwodnych. Okrêty podwodne maj¹ jednak ograniczony zasiêg, a technologia ich ulepszania mo¿e okazaæ siê bardzo kosztowna.;;;;;X
LDESC_TRANSPORT;Naval Transports are used for moving supplies and resources around the world. They can also be used to ferry land units across stretches of water. They are completely unarmed and, unless well protected, will be vulnerable to attack by other naval units or aircraft.;Les cargos servent à faire parvenir réapprovisionnements et ressources aux quatre coins du monde. Ils peuvent également être utilisés pour transporter des unités terrestres à travers les mers. Ces navires sont totalement désarmés et nécessitent par conséquent une protection rapprochée sans laquelle ils deviennent une cible facile pour les unités navales ou aériennes ennemies.;Le navi da trasporto sono utilissime per spostare rifornimenti e risorse da un capo all'altro del pianeta. Possono essere utilizzate anche per trasportare le unità terrestri al di là di una distesa d'acqua. Essendo totalmente disarmate, devono essere ben protette o saranno facili bersagli per gli attacchi aerei o di altre navi.;Los transportes navales son importantes para trasladar suministros y recursos por todo el mundo. También pueden utilizarse para transbordar unidades terrestres por tramos de agua. Sin embargo, van totalmente desarmados y son vulnerables a los ataques de aviones y otras unidades navales, a menos que estén bien protegidos.;Seetransporter sind notwendig um Nachschub und Ressourcen in der Welt herumzuschippern. Außerdem dienen sie dem Transport von Landeinheiten über Wasser. Sie sind völlig unbewaffnet und wenn sie keinen Schutz erhalten anfällig für Angriffe von anderen Marineeinheiten oder Flugzeugen.;Transportowce s¹ niezbêdne do przenoszenia zaopatrzenia i towarów na du¿e odleg³oœci. Mog¹ byæ tak¿e wykorzystywane do przewozu jednostek l¹dowych. S¹ kompletnie nieuzbrojone i jeœli nie s¹ pilnie strze¿one, stanowi¹ ³atwy cel ataku dla wrogich okrêtów i samolotów.;;;;;X,,,,,,,,,,,,,,,,,,,,,,
LDESC_MILITIA;Militia are a cheap and rapidly formed Infantry unit. Their hurried training and poor equipment mean they are of little use in combat, although they can be useful for controlling territory and as a last line of defence when no other units are available.;La milice est une unité d’infanterie dont la création est rapide et peu coûteuse. Le manque d’entraînement et l’équipement minimal de ces troupes réduisent considérablement leur utilité dans les combats mais elles peuvent servir à occuper des territoires ou à constituer une dernière ligne défensive lorsque vous êtes à court d’unités.;I miliziani costituiscono un'unità di fanteria economica e rapidamente assemblabile. L'addestramento rapido e lo scarso equipaggiamento li rendono poco utili in battaglia, sebbene siano in grado di controllare il territorio e costituire un'ultima linea di difesa in mancanza di altre unità.;La milicia es una unidad de infantería barata y que se forma rápidamente. Su entrenamiento acelerado y escaso equipamiento comportan que tenga poco uso en el combate, aunque puede resultar útil para controlar el territorio y como última línea de defensa cuando ya no queden más unidades.;Eine Miliz ist billig und eine schnell aufgestellte Infanterie-Einheit. Durch ihre schnelle Ausbildung und schlechte Ausrüstung eignet sie sich nicht besonders für den Kampf. Sie dienen zur Kontrolle eines Gebiets und als letzter Verteidigungsausweg, falls keine anderen Einheiten zur Verfügung stehen sollten.;Milicja to tanie i szybko formowane oddzia³y piechoty. Ich spieszny trening i kiepskie wyposa¿enie oznaczaj¹, ¿e ich przydatnoœæ w walce jest niewielka, aczkolwiek nadaj¹ siê one do kontrolowania terytorium oraz jako ostatnia linia obrony - gdy zabraknie ju¿ innych jednostek.;;;;;X,,,,,,,,,,,,,,,,,,,,,,
LDESC_NAVAL_BOMBER;The Naval Bomber is designed for use over water and make accurate tactical strikes against enemy surface vessels using torpedoes or armour-piercing bombs.  They have a limited dog-fighting capability, which makes them vulnerable if intercepted by fighters.;Le bombardier naval est un avion légèrement plus grand que le chasseur. Il est conçu pour travailler en collaboration étroite avec les unités navales en procédant à des bombardements tactiques localisés contre les bâtiments de surface ennemis. Sa capacité est limitée en ce qui concerne les combats aériens, il est donc vulnérables si des chasseurs le repèrent.;Il bombardiere navale è poco più grande del caccia ed è progettato per operare in stretta coordinazione con le unità navali, eseguendo attacchi tattici con precisione chirurgica contro le navi nemiche. A causa della scarsa efficacia nei duelli aerei, è vulnerabile agli attacchi dei caccia.;El bombardero naval es sólo un poco más grande que un caza. Está diseñado para trabajar en conjunción con las unidades navales y efectúa ataques selectivos en puntos concretos para ayudar a desorganizar a las naves de superficie. Tiene una capacidad limitada de combate aéreo a corta distancia, lo que lo hace vulnerable si es interceptado por cazas.;Der Marinebomber ist nur geringfügig größer als ein Jagdflugzeug. Er ist dafür geschaffen eng mit Marineeinheiten zusammenzuarbeiten und taktische Angriffe gegen feindliche Überwasserschiffe auszuführen. Mit seiner schlechten Nahkampffähigkeit ist er gegenüber Abfangjägern äußerst verwundbar.;Bombowiec okrêtowy jest niewiele wiêkszy od typowego myœliwca. Jego przeznaczeniem jest bliska wspó³praca z jednostkami p³ywaj¹cymi i precyzyjne ataki na wrogie jednostki nawodne. Zdolnoœæ bombowców okrêtowych do walki w powietrzu jest ograniczona, co czyni je podatnymi na ataki myœliwców.;;;;;X,,,,,,,,,,,,,,,,,,,,,,
LDESC_FLYING_BOMB;The Flying Bomb (e.g. the German V1) is a pilotless aircraft powered by an early jet engine, designed to deliver a payload of explosives to an area target. It is slower than a rocket or missile, which means that it can be intercepted and shot down by enemy fighters.;La bombe volante (l’équivalent du V1 allemand) est un avion sans pilote propulsé par un moteur de roquette. Elle est conçue pour lâcher d’importantes charges d’explosifs sur une cible non spécifique. Elle est plus lente que la fusée, ce qui permet parfois aux chasseurs ennemis de la repérer et de la détruire.;La bomba volante (l'equivalente della V1 tedesca) è fondamentalmente un velivolo senza pilota, spinto da un rudimentale motore a razzo e progettato per far esplodere un bersaglio non designato. Più lenta del razzo volante, a volte può essere intercettata e abbattuta dai caccia.;La bomba volante (el equivalente a la V1 alemana) es básicamente una aeronave no tripulada propulsada por un primitivo motor de cohete y diseñada para estrellar una carga explosiva contra un objetivo que no sea específico. Es más lenta que el cohete volante, lo que significa que en algunos casos puede ser interceptada y abatida por cazas enemigos.;Die Flugbombe (beispielsweise die deutsche V1) ist ein unbemanntes Flugzeug, das durch einen frühen Raketenantrieb angetrieben wird und Sprengladungen auf ein nicht festgelegtes Ziel abwirft. Sie ist langsamer als die Flugrakete, was heißt, dass sie in einigen Fällen von feindlichen Jägern abgeschossen werden kann.;Lataj¹ca bomba (odpowiednik niemieckiej V1) to w uproszczeniu bezza³ogowy samolot napêdzany wczesnym silnikiem rakietowym, przeznaczony do przenoszenia ³adunku wybuchowego na obszar wroga, bez podania konkretnego celu. Lataj¹ca bomba jest wolniejsza od rakiety niekierowanej, co oznacza, ¿e mo¿e zostaæ przechwycona i zniszczona przez myœliwce.;;;;;X,,,,,,,,,,,,,,,
LDESC_FLYING_ROCKET;The Rocket or Ballistic Missile (e.g. the German V2) is designed to deliver a payload of explosives to a distant target. Its high speed makes it almost impossible to intercept but it is an expensive way of destroying the enemy with conventional explosives.  Nuclear weapons are needed to give it more than psychological effect.;La fusée (l’équivalent du V2 allemand) est conçue pour lâcher des charges explosives sur une cible non spécifique. Sa grande vitesse en fait une cible quasiment impossible à intercepter mais sa petite charge implique que l’impact psychologique qu’elle occasionne est plus important que la destruction.;Il razzo volante (l'equivalente della V2 tedesca) è progettato per far esplodere un bersaglio non designato. Praticamente impossibile da intercettare a causa dell'elevata velocità, trasporta un quantitativo minore di esplosivo (è quindi un'arma più psicologica che distruttiva).;El cohete volante (el equivalente a la V2 alemana) fue diseñado para estrellar una carga explosiva contra un objetivo que no sea específico. Su gran velocidad lo convierte en un blanco prácticamente imposible de interceptar, pero su escasa carga hace que el impacto que causa sea más psicológico que destructivo.;Die Flugrakete (am bekanntesten die deutsche V2) wurde dazu geschaffen, Sprengladungen auf ein nicht festgelegtes Ziel abzuwerfen. Ihre hohe Geschwindigkeit machte es praktisch unmöglich sie abzufangen, doch ihre geringe Sprengladung wirkte sich eher psychologisch denn destruktiv aus. ;Rakieta niekierowana (odpowiednik niemieckiej V2) zosta³a zaprojektowana do do przenoszenia ³adunku wybuchowego na terytorium wroga, bez podania konkretnego celu. Jej wysoka prêdkoœæ praktycznie uniemo¿liwia przechwycenie, ale niewielka g³owica bojowa sugeruje bardziej wykorzystanie psychologiczne, ni¿ destrukcyjne.;;;;;X,,,,,,,,,,,,,,,,,,,,,
##;;;;;;;;;;;X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDESC_ARTILLERY;This division has an artillery brigade.;Cette division comporte une brigade d’artillerie.;Questa divisione possiede una brigata artiglieri.;Esta división tiene una brigada de artillería.;Diese Division verfügt über eine Artillerie-Brigade.;Ta dywizja zawiera brygadê artylerii.;;;;;X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDESC_SP_ARTILLERY;This division has a self-propelled artillery brigade.;Cette division bénéficie d’une brigade d’artillerie AM.;Questa divisione possiede una brigata di artiglieria a propulsione.;Esta división tiene una brigada de artillería autopropulsada.;Diese Division verfügt über eine selbstangetriebene Artillerie-brigade.;Ta dywizja zawiera brygadê artylerii samobie¿nej.;;;;;X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDESC_ROCKET_ARTILLERY;This division has a rocket artillery brigade.;Cette division bénéficie d’une brigade d’artillerie de missiles.;Questa divisione possiede una brigata di artiglieria lanciamissili.;Esta división tiene una brigada de artillería lanzacohetes.;Diese Division verfügt über eine Raketenartillerie-Brigade.;Ta dywizja zawiera brygadê artylerii rakietowej.;;;;;X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDESC_SP_ROCKET_ARTILLERY;This division has a self-propelled rocket artillery brigade.;Cette division bénéficie d’une brigade d’artillerie de missiles AM.;Questa divisione possiede una brigata di artiglieria lanciamissili a propulsione.;Esta división tiene una brigada de artillería lanzacohetes y autopropulsada.;Diese Division verfügt über eine selbstangetriebene Raketenartillerie-brigade.;Ta dywizja zawiera brygadê samobie¿nej artylerii rakietowej.;;;;;X,,,,,,,,,,,,
SDESC_TANK_DESTROYER;This division has a tank destroyer brigade.;Cette division bénéficie d’une brigade de chasseurs de chars.;Questa divisione possiede una brigata distruttrice di carri.;Esta división tiene una brigada anticarro.;Diese Division verfügt über eine Jagdpanzer-Brigade.;Ta dywizja zawiera brygadê niszczycieli czo³gów.;;;;;X,,,,,,,,,,,,
SDESC_LIGHT_ARMOR_BRIG;This division has a light tank brigade;Cette division bénéficie d’une brigade de chars légers.;Questa divisione possiede una brigata carro leggero.;Esta división tiene una brigada de carros ligeros.;Diese Division verfügt über eine leichte Panzerbrigade.;Ta dywizja zawiera brygadê lekkich czo³gów.;;;;;X,,,,,,,,,,,,
SDESC_HEAVY_ARMOR;This division has a heavy tank brigade;Cette division bénéficie d’une brigade de chars lourds.;Questa divisione possiede una brigata carro pesante.;Esta división tiene una brigada de carros pesados.;Diese Division verfügt über eine schwere Panzerbrigade.;Ta dywizja zawiera brygadê ciê¿kich czo³gów.;;;;;X,,,,,,,,,,,,
SDESC_SUPER_HEAVY_ARMOR;This division has a super-heavy tank brigade;Cette division bénéficie d’une brigade de chars ultra-lourds.;Questa divisione possiede una brigata carro ultra-pesante.;Esta división tiene una brigada de carros superpesados.;Diese Division verfügt über eine superschwere Panzerbrigade.;Ta dywizja zawiera brygadê bardzo ciê¿kich czo³gów.;;;;;X,,,,,,,,,,,,
SDESC_ARMORED_CAR;This division has an armored car brigade;Cette division bénéficie d’une brigade de véhicules blindés.;Questa divisione possiede una brigata mezzi corazzati.;Esta división tiene una brigada de vehículos blindados.;Diese Division verfügt über eine Panzerwagen-Brigade.;Ta dywizja zawiera brygadê pojazdów pancernych.;;;;;X,,,,,,,,,,,,
SDESC_ANTITANK;This division has an anti-tank brigade.;Cette division comporte une brigade antichar.;Questa divisione possiede una brigata anticarro.;Esta división tiene una brigada anticarro.;Diese Division verfügt über eine Panzerabwehr-Brigade.;Ta dywizja zawiera brygadê przeciwpancern¹.;;;;;X,,,,,,,,,,,,
SDESC_ANTIAIR;This division has an anti-aircraft brigade.;Cette division comporte une brigade de DCA.;Questa divisione possiede una brigata contraerea.;Esta división tiene una brigada antiaérea.;Diese Division verfügt über eine Flak-Brigade.;Ta dywizja zawiera brygadê przeciwlotnicz¹.;;;;;X,,,,,,,,,,,,
SDESC_ENGINEER;This division has an engineering brigade.;Cette division comporte une brigade de génie.;Questa divisione possiede una brigata genieri.;Esta división tiene una brigada de ingenieros.;Diese Division verfügt über eine Pionierbrigade.;Ta dywizja zawiera brygadê in¿ynieryjn¹.;;;;;X,,,,,,,,,,,,
SDESC_POLICE;This division has a police brigade.;Cette division bénéficie d’une brigade de police.;Questa divisione possiede una brigata polizia.;Esta división tiene una brigada de policía.;Diese Division verfügt über eine Polizei-Brigade.;Ta dywizja zawiera brygadê ¿andarmerii.;;;;;X,,,,,,,,,,,,
SDESC_CAG;This division has a carrier air group.;Cette division bénéficie d’une escadrille aéro-navale;Questa divisione possiede una brigata Supporto aereo ravvicinato.;Esta división tiene un grupo aéreo embarcado.;Dieser Träger verfügt über eine Flugzeugstaffel.;Ta dywizja zawiera lotnicz¹ grupê pok³adow¹.;;;;;X,,,,,,,,,,,,
LDESC_ARTILLERY;Artillery pieces will increase the 'Soft Attack' capability of your units, inflicting more damage on Infantry and Motorized units.;Des pièces d’artillerie augmentent la capacité d’attaque de vos unités sur cible non-blindée, causant ainsi plus de dégâts à l’infanterie et aux unités motorisées.;I pezzi d'artiglieria aumentano la caratteristica Attacco leggero delle tue unità, infliggendo danni maggiori alla fanteria e alle unità motorizzate.;Las piezas de artillería aumentarán el 'ataque antipersonal' de tus unidades e infligirán más daño a las de infantería y las motorizadas.;Artillerieteile erhöhen die 'Soft Attack'-Attribute Ihrer Einheiten wodurch sie Infanterie- und motorisierte Einheiten stärker beschädigen können.;Artyleria zwiêksza atrybuty 'ataku przeciw sile ¿ywej' jednostek, co umozliwia zadanie wiêkszych obra¿eñ piechocie i jednostkom zmotoryzowanym.;;;;;X,,,,,,,,
LDESC_SP_ARTILLERY;SP, or Self-Propelled, Artillery gives your armored and mechanized units an additional punch against enemy infantry while not reducing the speed of those units as much as normal artillery.;L’artillerie AM, ou automoteur, donne à vos unités blindées et mécanisées plus d’impact contre l’infanterie ennemie, sans avoir à réduire leur vitesse autant que vous ne le feriez avec une artillerie normale.;L’Artiglieria AP o a propulsione fornisce alle tue unità corazzate e meccanizzate ulteriore vigore contro la fanteria nemica, senza però ridurre la velocità di queste unità come farebbe la comune artiglieria.;La artillería APr (o autopropulsada) proporciona a tus unidades blindadas y mecanizadas más fuerza contra la infantería enemiga sin reducir la velocidad de dichas unidades tanto como haría la artillería normal.;Selbstangetriebene Artillerie erhöht die Schlagkraft Ihrer gepanzerten und mechanisierten Einheiten gegenüber feindlicher Infanterie und beeinträchtigt ihre Geschwindigkeit der Einheiten weniger als mit normaler Artillerie. ;S-b czyli artyleria samobie¿na daje jednostkom pancernym i zmechanizowanym dodatkow¹ si³ê ognia przeciwko wrogiej piechocie, a jednoczeœnie nie ogranicza ich szybkoœci tak, jak  ma to miejsce w przypadku zwyk³ej artylerii.;;;;;X,,,,
LDESC_ROCKET_ARTILLERY;Rocket Artillery gives your units an added capability against soft units. Rockets are an area weapon, saturating an area with explosions, and are thus most effective against Infantry concentrations.;L’artillerie de missiles donne à vos unités des capacités supplémentaires contre les unités légères. Les missiles sont des armes de secteur, qui saturent d’explosions une zone particulière , ils sont de cette manière plus efficaces contre les concentrations d’infanterie.;L’Artiglieria lanciamissili conferisce alle tue unità capacità aggiuntive contro le unità leggere. I missili sono un’arma in grado di bombardare a tappeto una zona e sono quindi efficaci perlopiù contro le concentrazioni di fanteria.;La artillería lanzacohetes proporciona a tus unidades más capacidad contra unidades blandas. Los cohetes son armas de área que saturan de explosiones una zona, por lo que resultan más eficaces contra las concentraciones de infantería.;Raketenartillerie erhöht die 'Soft Attack'-Attribute Ihrer Einheiten. Raketen sind Bereichswaffen, die ein Gebiet mit Explosionen bedecken und deshalb äußerst wirksam gegen eine Infanterie-Konzentration sind.;Artyleria rakietowa zwiêksza zdolnoœci ataku jednostek przeciwko sile ¿ywej. Rakiety s¹ broni¹ strefow¹, dok³adnie wype³niaj¹ pole ra¿enia eksplozjami i w zwi¹zku z tym s¹ najbardziej efektywne przeciwko zgrupowaniom piechoty.;;;;;X,,,,,
LDESC_SP_ROCKET_ARTILLERY;SP, or Self-Propelled, Rocket Artillery gives your armored and mechanized units added capability against soft units such as infantry. They are very effective against enemy infantry, and do not reduce the speed of your fast units like normal rocket artillery.;L’artillerie de missiles AM, ou automotorisée, donne à vos unités blindées et mécanisées des capacités supplémentaires contre les unités légères, comme l’infanterie. Elles sont particulièrement efficaces contre l’infanterie ennemie, et ne réduisent pas la vitesse de vos unités rapides comme c’est normalement le cas avec l’artillerie de missiles normale.;L’Artiglieria AP (a propulsione) o Artiglieria a propulsione lanciamissili conferisce alle tue unità corazzate e meccanizzate capacità aggiuntive contro le unità leggere come la fanteria. Sono molto efficaci contro la fanteria nemica, senza ridurre la velocità delle tue unità veloci come l’artiglieria lanciamissili normale.;La artillería lanzacohetes APr (o autopropulsada) proporciona a tus unidades blindadas y mecanizadas una capacidad adicional contra unidades blandas, como la infantería. Son muy eficaces contra la infantería enemiga y no reducen la velocidad de tus unidades rápidas como hace la artillería lanzacohetes normal.;Selbstangetriebene Raketenartillerie erhöht die 'Soft Attack'-Attribute Ihrer gepanzerten und mechanisierten Einheiten gegen Infanterie. Sie ist sehr wirksam gegen feindliche Infanterie und verlangsamt die Geschwindigkeit Ihrer Einheit nicht so sehr wie mit normaler Raketenartillerie.;S-b czyli samobie¿na artyleria rakietowa, zwiêksza zdolnoœci ataku jednostek pancernych i zmechanizowanych w atakach przeciwko sile ¿ywej. Jest ona bardzo efektywna przeciwko wrogiej piechocie, a jednoczeœnie nie ogranicza szybkoœci jednostek tak, jak normalna artyleria rakietowa.;;;;;X
LDESC_TANK_DESTROYER;Tank Destroyers are similar to normal Tanks. The difference is that they don't have a rotating turret, and mount most of their armor to the front. They give your units an added capability against hard targets such as enemy armor.;Les chasseurs de chars sont construits sur les mêmes principes que les chars normaux. La plus grosse différence réside dans le fait qu’ils ont une tourelle statique, et que le plus gros du blindage est à l’avant. Ils donnent à vos unités des capacités supplémentaires contre les cibles blindées, comme les blindés ennemis.;I Distruttori di carro sono costruiti in base agli stessi principi dei carri normali. La principale differenza sta nella torretta statica e nella disposizione frontale della maggior parte della corazza. Conferiscono alle tue unità capacità aggiuntive contro bersagli pesanti come le corazze nemiche.;Los cazacarros se construyen siguiendo los mismos principios que los carros de combate normales. La mayor diferencia es que tienen una torreta fija y que la mayor parte de su blindaje se pone delante. Proporcionan a tus unidades una mayor capacidad contra objetivos duros, como el blindaje enemigo.;Jagdpanzer werden genauso wie normale Panzer gebaut. Der größte Unterschied besteht darin, dass sie einen statischen Panzerturm haben und ihre Panzerung größtenteils an der Vorderseite angebracht ist. Sie erhöhen die Fähigkeit Ihrer Einheiten gegenüber harten Angriffszielen, wie z.B. feindlichen Panzern.;Niszczyciele czo³gów s¹ budowane w oparciu o te same zasady, co typowe czo³gi. Zasadnicz¹ ró¿nic¹ jest ich nieruchoma wie¿a i nacisk na opancerzenie przednie. Niszczyciele czo³gów zwiêkszaj¹ jednostkom wartoœæ 'ataku przeciw sile pancernej', a co za tym idzie zdolnoœæ atakowania celów pancernych.;;;;;X,,,,
LDESC_LIGHT_ARMOR_BRIG;Light Armor gives your units an added capability against hard targets such as enemy armor. Light Tanks are fast, evasive and therefore hard to kill using the more cumbersome heavy tanks. They use their mobility to strike at weaker armor on the sides and rear of heavier tanks.;Les blindés légers donnent à vos unités des capacités supplémentaires contre les cibles blindées, comme les blindés ennemis. Les chars légers sont rapides et peuvent faire des manœuvres d’évitement ,  les chars lourds et encombrants ont donc plus de difficultés à les détruire. Ils utilisent cet avantage pour tirer sur le blindage normal plus léger des flancs et de l’arrière.;La Corazza leggera conferisce alle tue unità capacità aggiuntive contro bersagli pesanti come le corazze nemiche. I Carri leggeri sono veloci e sfuggenti e perciò difficili da distruggere per gran parte dei lenti carri pesanti. Questa caratteristica viene sfruttata per colpire le corazze più deboli dai lati e quelle normali dal retro.;Los blindados ligeros proporcionan a tus unidades una mayor capacidad contra objetivos duros, como por ejemplo los blindados enemigos. Los carros de combate ligeros son rápidos, maniobrables y, por tanto, difíciles de destruir para los carros pesados, menos maniobreros. Se aprovechan de eso para golpear el blindaje más ligero de los lados y en la trasera del blindaje normal.;Leichte Panzer erhöhen die Fähigkeit Ihrer Einheit gegen harte Angriffsziele, wie z.B. feindliche Panzer. Leichte Panzer sind wendig und deshalb äußerst schwer durch die langsamen, schweren Panzer zu vernichten. Dieser Vorteil wird ausgenutzt, indem die leichten Panzer normale Panzer von der Seite und von hinten angreifen.;Lekkie czo³gi umo¿liwiaj¹ jednostkom walkê z trudnymi celami, takimi jak wrogie czo³gi. Lekkie czo³gi s¹ szybkie i maj¹ du¿¹ zdolnoœæ manewrowania, a przez to s¹ trudne do zniszczenia dla wiêkszych i wolniejszych czo³gów ciê¿kich. Korzystaj¹ z tej zdolnoœci, aby atakowaæ wrogie czo³gi od ty³u i z boków - tam, gdzie ich pancerz jest najs³abszy. ;;;;;X
